01/26/2013,LV-106,PLANT 1 - UNIT 037 RO BUILDING,PLANT 1 - R O BUILDING,R O WATER,PLANT 3 - WASH PAD FRAC TANKS,NO,Uncontrolled,NO,YES,60,2520,99%,99.0%,1,-0-,Boiler Feed Water,NO,9436,-0-,1%,0.85,-0-,Boiler Feed Water,NO,81,-0-,YES,9.52,-0.00-,-0.00-,-0.00-,-0.00-,
01/26/2013,LV-3,PLANT 1 - UNIT 037 RO BUILDING,PLANT 1 - R O BUILDING,R O WATER,PLANT 3 - WASH PAD FRAC TANKS,NO,Uncontrolled,NO,YES,60,2520,99%,99.0%,1,-0-,Boiler Feed Water,NO,9436,-0-,1%,0.85,-0-,Boiler Feed Water,NO,81,-0-,YES,9.52,-0.00-,-0.00-,-0.00-,-0.00-,
01/26/2013,LV-106,PLANT 1 - UNIT 037 RO BUILDING,PLANT 1 - R O BUILDING,R O WATER,PLANT 3 - WASH PAD FRAC TANKS,NO,Uncontrolled,NO,YES,60,2520,99%,99.0%,1,-0-,Boiler Feed Water,NO,9436,-0-,1%,0.85,-0-,Boiler Feed Water,NO,81,-0-,YES,9.52,-0.00-,-0.00-,-0.00-,-0.00-,
01/26/2013,LV-1,PLANT 1 - UNIT 037 RO BUILDING,PLANT 1 - R O BUILDING,R O WATER,PLANT 3 - WASH PAD FRAC TANKS,NO,Uncontrolled,NO,YES,60,2520,99%,99.0%,1,-0-,Boiler Feed Water,NO,9436,-0-,1%,0.85,-0-,Boiler Feed Water,NO,81,-0-,YES,9.52,-0.00-,-0.00-,-0.00-,-0.00-,
01/26/2013,LV-3,PLANT 1 - UNIT 037 RO BUILDING,PLANT 1 - R O BUILDING,R O WATER,PLANT 3 - WASH PAD FRAC TANKS,NO,Uncontrolled,NO,YES,60,2520,99%,99.0%,1,-0-,Boiler Feed Water,NO,9436,-0-,1%,0.85,-0-,Boiler Feed Water,NO,81,-0-,YES,9.52,-0.00-,-0.00-,-0.00-,-0.00-,
01/26/2013,LV-106,PLANT 1 - UNIT 037 RO BUILDING,PLANT 1 - R O BUILDING,R O WATER,PLANT 3 - WASH PAD FRAC TANKS,NO,Uncontrolled,NO,YES,60,2520,99%,99.0%,1,-0-,Boiler Feed Water,NO,9436,-0-,1%,0.85,-0-,Boiler Feed Water,NO,81,-0-,YES,9.52,-0.00-,-0.00-,-0.00-,-0.00-,
01/26/2013,LV-1,PLANT 1 - UNIT 037 RO BUILDING,PLANT 1 - R O BUILDING,R O WATER,PLANT 3 - WASH PAD FRAC TANKS,NO,Uncontrolled,NO,YES,60,2520,99%,99.0%,1,-0-,Boiler Feed Water,NO,9436,-0-,1%,0.85,-0-,Boiler Feed Water,NO,81,-0-,YES,9.52,-0.00-,-0.00-,-0.00-,-0.00-,
01/26/2013,LV-3,PLANT 1 - UNIT 037 RO BUILDING,PLANT 1 - R O BUILDING,R O WATER,PLANT 3 - WASH PAD FRAC TANKS,NO,Uncontrolled,NO,YES,60,2520,99%,99.0%,1,-0-,Boiler Feed Water,NO,9436,-0-,1%,0.85,-0-,Boiler Feed Water,NO,81,-0-,YES,9.52,-0.00-,-0.00-,-0.00-,-0.00-,
01/26/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,30,1260,>90%,90.0%,1,2.51,All Groundwater,YES,4289,0.01,10%,0.76,12833.75,Remediation Oil,YES,364,4.68,YES,4.65,1007.12,<0.001,<0.001,-,
01/27/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,10,420,>90%,90.0%,1,2.51,All Groundwater,YES,1430,<0.01,10%,0.76,12833.75,Remediation Oil,YES,121,1.56,YES,1.55,1007.12,<0.001,<0.001,-,
01/27/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 25,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,3,126,>90%,90.0%,1,2.51,All Groundwater,YES,429,<0.01,10%,0.76,12833.75,Remediation Oil,YES,36,0.47,YES,0.47,1007.12,<0.001,<0.001,-,
01/27/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 29,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,6,252,<10%,10.0%,1,2.51,All Groundwater,YES,95,<0.01,90%,0.76,12833.75,Remediation Oil,YES,656,8.42,YES,0.75,11205.52,<0.011,<0.011,-,
01/27/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 31,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,15,630,<10%,10.0%,1,2.51,All Groundwater,YES,238,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1640,21.04,YES,1.88,11205.52,0.02,0.02,-,
01/27/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,34,1428,<10%,10.0%,1,2.51,All Groundwater,YES,540,<0.01,90%,0.76,12833.75,Remediation Oil,YES,3716,47.69,YES,4.26,11205.52,0.05,0.05,-,
01/27/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,3,126,<10%,10.0%,1,2.51,All Groundwater,YES,48,<0.01,90%,0.76,12833.75,Remediation Oil,YES,328,4.21,YES,0.38,11205.52,<0.001,<0.001,-,
01/27/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,3,126,<10%,10.0%,1,2.51,All Groundwater,YES,48,<0.01,90%,0.76,12833.75,Remediation Oil,YES,328,4.21,YES,0.38,11205.52,<0.001,<0.001,-,
01/27/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,7,294,>90%,90.0%,1,2.51,All Groundwater,YES,1001,<0.01,10%,0.76,12833.75,Remediation Oil,YES,85,1.09,YES,1.09,1007.12,<0.001,<0.001,-,
01/27/2013,LV-5,PLANT 2 - UNIT 210 - #2 OMD LOWER API,PLANT 2 - LOWER API,SLUDGE AND WATER,PLANT 1 - CENTRIFUGE FRAC TANKS,NO,Uncontrolled,NO,YES,50,2100,50-70%,60.0%,1,0.42,Sludge,NO,4766,<0.01,40%,0.96,42,Sludge,NO,3034,0.13,YES,7.8,16.59,<0.001,<0.001,<0.001,
01/28/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,24,1008,>90%,90.0%,1,2.51,All Groundwater,YES,3431,<0.01,10%,0.76,12833.75,Remediation Oil,YES,291,3.74,YES,3.72,1007.12,<0.001,<0.001,-,
01/28/2013,LV-7,METRO,Metro - East of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,6,252,>90%,90.0%,1,2.51,All Groundwater,YES,858,<0.01,10%,0.76,12833.75,Remediation Oil,YES,73,0.94,YES,0.93,1007.12,<0.001,<0.001,-,
01/28/2013,LV-2,PLANT 3 - UNIT 032 - ASPHALT BLENDING AND LOADING,PLANT 3 - AU GAS OIL PAD PUMP CONTAINMENT,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,10,420,99%,99.0%,1,0.05,Gas Oil,NO,1573,<0.01,1%,0.85,4.8,Gas Oil,NO,14,<0.01,YES,1.59,0.09,<0.001,<0.001,<0.001,
01/28/2013,LV-2,PLANT 3 - UNIT 032 - ASPHALT BLENDING AND LOADING,PLANT 3 - CPI CONTAINMENT,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,30,1260,99%,99.0%,1,<0.01,Stormwater,NO,4718,<0.01,1%,0.85,0.03,Stormwater,NO,41,<0.01,YES,4.76,<0.001,<0.001,<0.001,<0.001,
01/28/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,50,2100,>90%,95.5%,1,0.1,Ultra Low Sulfur Diesel,NO,7585,<0.01,5%,0.84,10,Ultra Low Sulfur Diesel,NO,300,<0.01,YES,7.89,0.48,<0.001,<0.001,<0.001,
01/28/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - DRUM D-385 MATERIAL,DIESEL,PLANT 1 - TANK 58,YES,TO,NO,NO,55,2310,<10%,10.0%,1,0.02,Diesel,NO,874,<0.01,90%,0.86,2,Diesel,NO,6763,0.01,YES,7.64,1.77,<0.001,<0.001,-,
01/28/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - DRUM D-292 CONTAINMENT -CONDENSATE,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,10,420,99%,99.0%,1,<0.01,Stormwater,NO,1573,<0.01,1%,0.85,0.03,Stormwater,NO,14,<0.01,YES,1.59,<0.001,<0.001,<0.001,<0.001,
01/28/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,35,1470,>90%,95.5%,1,0.1,Ultra Low Sulfur Diesel,NO,5310,<0.01,5%,0.84,10,Ultra Low Sulfur Diesel,NO,210,<0.01,YES,5.52,0.48,<0.001,<0.001,<0.001,
01/28/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,>90%,90.0%,,4.42,"Spider Sump, Aqueous Layer",NO,#VALUE!,#VALUE!,10%,0.8,2152.08,"Spider Sump, Oil Layer",NO,761,1.64,YES,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-,
01/28/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 775 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,20,840,>90%,95.5%,1,24,Crude,NO,3034,0.07,5%,0.79,2400,Crude,NO,113,0.27,YES,3.15,109.27,<0.001,<0.001,-,
01/28/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 58 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,10,420,>90%,95.5%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1517,0.02,5%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,59,0.1,YES,1.58,70.93,<0.001,<0.001,-,
01/28/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - FLARE SUMP,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,10,420,99%,99.0%,1,4.03,"Knockout Water, Fuel Gas (Hydrocraker)",NO,1573,<0.01,1%,0.73,3150,"Knockout Water, Fuel Gas (Hydrocraker)",NO,12,0.04,YES,1.58,27.06,<0.001,<0.001,<0.001,
01/28/2013,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-322 CONTAINMENT - CONDENSATE,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,2,84,99%,99.0%,1,<0.01,Stormwater,NO,315,<0.01,1%,0.85,0.03,Stormwater,NO,3,<0.01,YES,0.32,<0.001,<0.001,<0.001,<0.001,
01/28/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,8,336,99%,99.0%,1,24,Crude,NO,1258,0.03,1%,0.79,2400,Crude,NO,10,0.02,YES,1.27,42.81,<0.001,<0.001,<0.001,
01/28/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,153,6426,99%,95.5%,1,24,Crude,NO,23211,0.56,5%,0.79,2400,Crude,NO,864,2.07,YES,24.08,109.27,<0.001,<0.001,-,
01/28/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,120,5040,>90%,90.0%,1,4,TK-4507 Waste Water Tank,YES,17157,0.07,10%,0.85,500,TK-4507 Waste Water Tank,NO,1620,0.81,YES,18.78,46.8,<0.001,<0.001,-,
01/28/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,50,2100,>90%,90.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,7149,0.08,10%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,659,1.07,YES,7.81,146.07,<0.001,<0.001,-,
01/28/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,240,10080,<10%,10.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,3813,0.04,90%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,28468,46.02,YES,32.28,1426.97,0.05,0.05,-,
01/28/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE CONTAINMENT ,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,20,840,99%,99.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,3145,0.03,1%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,26,0.04,YES,3.17,23.85,<0.001,<0.001,<0.001,
01/28/2013,LV-8,DENVER TRUCK TERMINAL,PLANT 1 - PIPELINE,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,50,2100,<10%,10.0%,1,110.13,Post-GBR Gasoline,NO,794,0.09,90%,0.75,11012.5,Post-GBR Gasoline,NO,5361,59.04,YES,6.16,9605.74,0.06,0.06,-,
01/28/2013,LV-5,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,YES,NO,60,2520,>90%,90.0%,1,14.97,T-101 Underground Storage Tank Aqueous,YES,8578,0.13,10%,0.86,2055,T-101 Underground Storage Tank Oil,NO,823,1.69,YES,9.4,193.47,<0.001,-,-,
01/29/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,10,420,>90%,90.0%,1,2.51,All Groundwater,YES,1430,<0.01,10%,0.76,12833.75,Remediation Oil,YES,121,1.56,YES,1.55,1007.12,<0.001,<0.001,-,
01/29/2013,LV-7,METRO,Metro - East of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,3,126,>90%,90.0%,1,2.51,All Groundwater,YES,429,<0.01,10%,0.76,12833.75,Remediation Oil,YES,36,0.47,YES,0.47,1007.12,<0.001,<0.001,-,
01/29/2013,LV-7,METRO,Metro - West of the ditch,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,22,924,99%,99.0%,1,2.51,All Groundwater,YES,3460,<0.01,1%,0.76,12833.75,Remediation Oil,YES,27,0.34,YES,3.49,100.84,<0.001,<0.001,<0.001,
01/29/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 774 - CONTAINMENT / ROOF DRAIN,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,15,630,99%,99.0%,1,<0.01,Stormwater,NO,2359,<0.01,1%,0.85,0.03,Stormwater,NO,20,<0.01,YES,2.38,<0.001,<0.001,<0.001,<0.001,
01/29/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,25,1050,>90%,95.5%,1,0.1,Ultra Low Sulfur Diesel,NO,3793,<0.01,5%,0.84,10,Ultra Low Sulfur Diesel,NO,150,<0.01,YES,3.94,0.48,<0.001,<0.001,<0.001,
01/29/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - DRUM D-292 CONTAINMENT - CONDENSATE,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,5,210,99%,99.0%,1,<0.01,Stormwater,NO,786,<0.01,1%,0.85,0.03,Stormwater,NO,7,<0.01,YES,0.79,<0.001,<0.001,<0.001,<0.001,
01/29/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 67 - WATER DRAW,CAUSTIC AND WATER,PLANT 1 - GREEN FRAC TANK BY VAC PAD,YES,VAC PAD,NO,NO,15,630,>90%,95.5%,1,376,"Naphtha, Light",NO,2276,0.86,5%,0.67,37600,"Naphtha, Light",NO,72,2.69,YES,2.35,1511.92,<0.001,<0.001,-,
01/29/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 34 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,2,84,>90%,95.5%,1,110.13,Post-GBR Gasoline,NO,303,0.03,5%,0.75,11012.5,Post-GBR Gasoline,NO,11,0.12,YES,0.31,482.27,<0.001,<0.001,-,
01/29/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 1 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,2,84,>90%,95.5%,1,3.2,Naphtha,NO,303,<0.01,5%,0.76,320,Naphtha,NO,11,<0.01,YES,0.31,14.14,<0.001,<0.001,-,
01/29/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 78 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,3,126,>90%,95.5%,1,110.13,Post-GBR Gasoline,NO,455,0.05,5%,0.75,11012.5,Post-GBR Gasoline,NO,16,0.18,YES,0.47,482.27,<0.001,<0.001,-,
01/29/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 55 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,3,126,>90%,95.5%,1,110.13,Post-GBR Gasoline,NO,455,0.05,5%,0.75,11012.5,Post-GBR Gasoline,NO,16,0.18,YES,0.47,482.27,<0.001,<0.001,-,
01/29/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,20,840,>90%,90.0%,,4.42,"Spider Sump, Aqueous Layer",NO,#VALUE!,#VALUE!,10%,0.8,2152.08,"Spider Sump, Oil Layer",NO,254,0.55,YES,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-,
01/29/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 2007 - CONTAINMENT,WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,3,126,99%,99.0%,1,<0.01,Stormwater,NO,472,<0.01,1%,0.85,0.03,Stormwater,NO,4,<0.01,YES,0.48,<0.001,<0.001,<0.001,<0.001,
01/29/2013,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 80 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,10,420,>90%,95.5%,1,56.2,Debut Gasoline,NO,1517,0.09,5%,0.75,5620,Debut Gasoline,NO,54,0.3,YES,1.57,246.36,<0.001,<0.001,-,
01/29/2013,LV-1,PLANT 2 - water draws,PLANT 2 - TANK 6 and 20 - WATER DRAW,WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,99%,95.5%,1,3.32,Slop Oil Tank 20,NO,9103,0.03,5%,0.82,332,Slop Oil Tank 20,NO,353,0.12,YES,9.46,15.58,<0.001,<0.001,-,
01/29/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 50 - CONTAINMENT,STORMWATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,5,210,99%,99.0%,1,<0.01,Stormwater,NO,786,<0.01,1%,0.85,0.03,Stormwater,NO,7,<0.01,YES,0.79,<0.001,<0.001,<0.001,<0.001,
01/29/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - SAMPLE POINTS - ENVIRONMENTAL,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,2,84,99%,99.0%,,4,TK-4507 Waste Water Tank,NO,#VALUE!,#VALUE!,1%,0.85,500,TK-4507 Waste Water Tank,NO,3,<0.01,YES,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,
01/29/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 60 - OIL DRAIN,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,TO,NO,NO,2,84,<10%,10.0%,,3.52,TK-60 Equalization Tank Aqueous,NO,#VALUE!,#VALUE!,90%,0.85,1230,TK-60 Equalization Tank,NO,243,0.3,YES,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-,
01/29/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE FRAC TANK CONTAINMENT ,STORMWATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,20,840,99%,99.0%,1,<0.01,Stormwater,NO,3145,<0.01,1%,0.85,0.03,Stormwater,NO,27,<0.01,YES,3.17,<0.001,<0.001,<0.001,<0.001,
01/29/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE CONTAINMENT ,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,15,630,99%,99.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,2359,0.02,1%,0.83,1616.67,TK-4516 Slop Oil Tank,YES,20,0.03,YES,2.38,23.85,<0.001,<0.001,<0.001,
01/29/2013,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,60,2520,>90%,90.0%,1,4,TK-4507 Waste Water Tank,YES,8578,0.03,10%,0.85,500,TK-4507 Waste Water Tank,NO,810,0.41,YES,9.39,46.8,<0.001,<0.001,-,
01/30/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,11,462,>90%,90.0%,1,2.51,All Groundwater,YES,1573,<0.01,10%,0.76,12833.75,Remediation Oil,YES,134,1.71,YES,1.71,1007.12,<0.001,<0.001,-,
01/30/2013,LV-7,METRO,Metro - East of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,4,168,>90%,90.0%,1,2.51,All Groundwater,YES,572,<0.01,10%,0.76,12833.75,Remediation Oil,YES,49,0.62,YES,0.62,1007.12,<0.001,<0.001,-,
01/30/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,18,756,<10%,10.0%,1,2.51,All Groundwater,YES,286,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1967,25.25,YES,2.25,11205.52,0.03,0.03,-,
01/30/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,3,126,<10%,10.0%,1,2.51,All Groundwater,YES,48,<0.01,90%,0.76,12833.75,Remediation Oil,YES,328,4.21,YES,0.38,11205.52,<0.001,<0.001,-,
01/30/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,3,126,<10%,10.0%,1,2.51,All Groundwater,YES,48,<0.01,90%,0.76,12833.75,Remediation Oil,YES,328,4.21,YES,0.38,11205.52,<0.001,<0.001,-,
01/30/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 29,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,4,168,<10%,10.0%,1,2.51,All Groundwater,YES,64,<0.01,90%,0.76,12833.75,Remediation Oil,YES,437,5.61,YES,0.5,11205.52,<0.011,<0.011,-,
01/30/2013,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 31,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,4,168,<10%,10.0%,1,2.51,All Groundwater,YES,64,<0.01,90%,0.76,12833.75,Remediation Oil,YES,437,5.61,YES,0.5,11205.52,<0.011,<0.011,-,
01/30/2013,LV-7,(RPC) REPUBLIC PAPER COMPANY,TK-RPC1,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,10,420,<10%,10.0%,1,2.51,All Groundwater,YES,159,<0.01,90%,0.76,12833.75,Remediation Oil,YES,1093,14.03,YES,1.25,11205.52,0.01,0.01,-,
01/30/2013,LV-8,DENVER TRUCK TERMINAL,PLANT 1 - PIPELINE,GASOLINE,PLANT 2 - TANK 20,YES,TANK 20,NO,NO,12,504,<10%,10.0%,1,110.13,Post-GBR Gasoline,NO,191,0.02,90%,0.75,11012.5,Post-GBR Gasoline,NO,1287,14.17,YES,1.48,9605.74,0.01,0.01,-,
01/30/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,5,210,99%,99.0%,1,24,Crude,NO,786,0.02,1%,0.79,2400,Crude,NO,6,0.02,YES,0.79,42.81,<0.001,<0.001,<0.001,
01/30/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES, VAC PAD,NO,NO,35,1470,99%,95.5%,1,24,Crude,NO,5310,0.13,5%,0.79,2400,Crude,NO,198,0.47,YES,5.51,109.27,<0.001,<0.001,-,
01/30/2013,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 -   UNDERGROUND PIPELINE ,SOUR WATER,PLANT 1 - VAC PAD,NO, VAC PAD,NO,YES,1,42,99%,99.0%,1,1.39,Sour Water,NO,157,<0.01,1%,0.75,139,Sour Water,NO,1,<0.01,YES,0.16,2.42,<0.001,<0.001,<0.001,
